nama_tempat,user,review,rating
Uluru,Christabel Pereira,The entire park is absolutely stunning! Uluru is world renowned for its spectacular beauty. However Kata Tjuta is extremely undersold. It's another marvel of mother nature. Very dynamic and breathtaking scenes. The valley of the winds walk …,5
Uluru,oele jaern,"An amazing place to go and enjoy nature, stayed at the resort for a couple of days and the staff was extremely friendly. Personally walking between the ""Katja Tjuta"" was nicer than walking around Uluru as you get to see more tress and different places. Amazing!",5
Uluru,Rose,Lots of stunning walks to complete. Take a tonne of water and sunscreen.,5
Uluru,Eric Schlipf,A breathtaking place that is a must see and lifelong memory.,5
Uluru,Chris Hall,Uniquely Australian don't miss out on the walks and the stunning scenery..,5
Uluru,Mathew Bridle,"This is a must for anyone visiting the Australian Centre, uluru has a lot of cultural value to the Aboriginal people and is a spectical to see. Tjuta was also a great hike with some amazing views I recommend starting this one early though to avoid the mid daytime heat.",5
Uluru,April Petillo,"Worth the effort. If you expect everyone there to respect the cultural lessons made available to you upon arrival, you will be disappointed. That said, go to the cultural center first (as suggested by the traditional owners of the land and the park guides). It will enhance your experience to know the stories.",5
Uluru,Cualann,Disappointing waste of time. Expensive to get in and you can only go for a 3 day pass. They close the the walk up over nothing. …,Unknown
Uluru,John,It so great and peaceful to Watch the changing of colours,5
Uluru,ADRIAN LOUGHRAN,Don't forget to get a flyscreen hood and wear closed shoes/ trainers. Fabulous experience.,4
Uluru,Margot Sims,Most visits provide limited time at this site. Our coach circled the entire circumference. One side has several sacred women's sites. The other is more accessible 2 tourists. The mound itself is not regarded as sacred. It's my understanding …,5
Uluru,Deirdre Stack,Can't believe it's nearly 20 years since I visited. At the time my college graduation was taking place here in Ireland so I hired a cap and gown and got a fantastic photo with Uluru in the background! Still get the warm and fuzzies when I …,5
Uluru,Sir Mix,Incredible natural beauty that no words can describe! 😱 👍😍👌🙃🌞😀 …,5
Uluru,Rafal Matelak,"You'll get the feeling that you landed on another planet. Everything is so different, so new. Beautiful place to go. You'll need to rent a car in order to see the area. Stay there for a few days. Drink plenty of liquids! ;)",5
Uluru,Ciarán Early,"Despite the difficulty and expense that is involved in getting here and the lack of any other genuine attraction apart from Uluru this is just one of those awe inspiring places. Ancient, unique and the cultural history is rich. Give it a go when you can afford it.",5
Uluru,Michael Holden,A place of serenity and peacefulness. Take time and be easy.l8tr,4
Uluru,Josh Harbourne,A sublime and awe inspiring work of nature. It is a place rich with culture and history and one of sacred important to the Anangu people. …,5
Uluru,Sharang Telkikar,Amazing place to visit in Australia. People who are interested in Aboriginal culture would really enjoy this place. Tours are really descriptive and show all important points with geological and mythological stories associated with them.,5
Uluru,SAMI FLAMURI,once in a lifetime …living history,5
Uluru,Jon Urrejola,"We were so lucky to see it while raining! The colours changed and lots of waterfalls started coming down!just jaw dropping!
Guided tour by NT staff are great!",5
Uluru,Joanne “JLC” Counzer,Awesome place must go if you haven't been 🦘🐾 …,5
Uluru,Trieu Nguyen,I drove 2700 kilometres to get to this magical place. It was breath taking watching the sunset and walking on the rock. You need to visit this place when you come to australia. There are several hood walking track here. The canyon walking track was my favourite. Also dont forget there is a hot spring nearby too (its free).,5
Uluru,Kimboroonie,"Fabulous, I recommend the guided tours for a better experience",5
Uluru,Jay Dee,Do you see what's happening here? Observe the vast desert oak and spinifex covered sand dunes surrounding these incredible landmarks undulating into distant horizons. What value would give to place of water collection in an environment such …,5
Uluru,Kelsey Halverson,Beautiful landmark no matter what time of day you visit!,5
Uluru,Yun Qi Ong,One of the most gorgeous locations in Australia. I highly recommend joining a group tour in the area such as Mulgas Adventure - you get to visit some of the best bushwalking locations and enjoy more rugged experiences.,5
Uluru,Diane Vennix,Came to walk the rock fist day it was to hot 38 degrees next day up at 4.30 am park opened at 5 am waited in line for over 2 hours only to be told no climb today they said it was to windy which i dispute but ha ho they have your money so …,3
Uluru,Jenny Evans NSW Australia,Amazing sights as I travelled on the Lassiter Highway both on the Harley ride and AAT Kings tours.  I took some beautiful photos and had the most amazing time with the very understanding staff.  I loved seeing this part of Australia.  I highly recommend it to all Aussies not to miss out on our Red Centre.,5
Uluru,Paj Pwr,I would have given it 5 stars if the enterance fee wasn't so high $25 per person is a rip off.  Cultural center was well worth a look through. The BBQ'S near the cultural centre were very handy and worked well. The Rock is always fantastic every time I see it up close. I will be back again some day.,3
Uluru,Leo zLeo,"Rock is beautiful and visitor centre looks good on first sight. Then you get to the toilet to find out they have probably never flushed or cleaned the urinals. I have never been in a toilet that would smell more and I have seen toilets ""trainspotting style""",3
Uluru,Michael Hey hey,The most beautiful place in the world,5
Uluru,Bob Meyer,Now we stayed for 6 days in the Ayers Rock Campground Cabins which slept 6 in two bedrooms a double and bunk room for 4 with a fully equipped small kitchen. Toilets and showers were only a 2 minute walk away and were very very clean and …,5
Uluru,David Barry,"Great experience to walk around the base of Uluru. So much bigger and better than imagined.
Just make sure you take  plenty of water and wear something to stop the millions of flies that constantly annoy you.",5
Uluru,Colin Rowett,The officer at the culture centre was very helpful and informative. The rangers were very helpful when assistance was required by a follow traveller in distress. …,5
Uluru,Peter Frederick,Just amazing. Absolutely worth coming here to visit.,5
Uluru,Scott,"Posting this late May. Flies are persistent and will swarm so think about getting the net unless you dont mind constantly waiving them away.
The clarity of the light is beautiful. You haven't seen a blue sky until you've visited.",5
Uluru,Simeon Cox,Uluru is like nowhere else on earth. Majestic from a distance and staggering when you stand immediately beneath it. I recommend the free Ranger guided tour that leaves from Mala carpark every morning at 10am to discover the significance of the site to the Anangu people.,5
Uluru,Elsie Mo,"Words can't seem to describe the power Nature provides when you witness the spectacular views of Uluru and Kata Tjuta. Definitely worth adding to your bucket list. I can state proudly that I have done this visit twice, and rate it without any faults or complaints.",5
Uluru,George Koulakis,Excellent to visit and for all the family. Our kids rode their bikes while we walked around the 'rock'. Visit the website before you arrive to find out what's happening on the day. Regular Segway tour oprions available as well as helicopter …,5
Uluru,Luke Anderson,Such a shame to have such poor management in such a beautiful place. All i wanted was a photo with my kids and i sitting on the rock (1m from the ground) but the gate was shut in peak season. (cant blame wind checked aviation forecast) Will …,Unknown
Uluru,Radd Peters,"It's a great concept but it really wasn't much better than Christmas lights in a street. You can't see the rock when it's dark so why do it there and make such a big thing about it?
3 stars for making all the lights.",3
Uluru,Luke Rainbow-Nordern,Beautiful place.. even better at a sunrise or sunset,5
Uluru,Ben Bartlett,"Yes it is a must do but beware the traps:
- $50 push bike hire for 3 hours
- I would have personally liked more information on the actual scientific …",2
Uluru,Theo Chapman,Uluru is even better than the photos. The free 10am ranger guided walk along the Mala Walk is a must-do before completing the  circuit of the rock. Kata Tjuta is a more rugged terrain but worth the effort. Best visited in the cooler months.,5
Uluru,Lourdes Ryan,Uluru was an amazing place love the Magic Rock! and the rest of many different beautiful scenery around the places. One of my memorable experience.,5
Uluru,Jason,"Beautiful National Park, lots and lots of services, seeing that it is THE tourist attraction of Australia. Drinking water taps are awesome!
The toilets are a mile away from the main uluru carpark. …",4
Uluru,Jim Buzacott,"Fooluru as the coach drivers call it, is quite a site to see. Especially if you climb the sand dunes which also provide a great view of the saltwater lakes behind them. If you pull up on the way to Uluru, do take care crossing the road if you wish to climb the dunes for the better view.",5
Uluru,gabrielle mittermayer,"Beautiful, if you want to see the rock when it is quiet then i recommend going in the morning. Also the walk around the base of the rock is gorgeous so you won't miss out by not climbing it.",5
Uluru,Ismael Moncayo,Wonderful place! Just spoiled by the people that don't understand that is sacred to the aboriginals and you are NOT supposed to climb it. Why the government even let that happen? Also sad to see who all the aboriginals got kicked because of tourism!,4
Uluru,A Hann,Kata Tjula is just over a 30 minute drive from Ayers Rock Resort and is a very impressive gathering of sandstone trusting out of the desert floor with a lovely collection of plant life softening the harshness of the surrounding area which …,5
Uluru,Michael Keating,"Always love a trip to Uluru Kata Tjuta National Park. The Australian Red Centre is a great place full of stark beauty and contrast. Uluru is no exception, rising majestically out of the flat earth and dominating the landscape. Make sure you …",5
Uluru,Deborah Monforte,Amazing place.. where all are begin,5
Uluru,Lalin Ranatunga,This place is amazing. It's a must visit place.,5
Uluru,Martin K,The real hero of the Uluru climb is the guy who painted all the white lines.,5
Uluru,Matthew Stutchbury,"The park is well signposted and the walks are challenging and graded with markers. Roads in good condition. However car parks are way to small so go early before 10 if you want to do the walks especially the valley of the winds *take descent walking shoes or boots not thongs,",5
Uluru,Joe Cooper,What an amazing place to visit.  I was lucky because I was working at Docker River and had to drive past thos gem.  All I can say is it is absolutely amazing.  The Rock is amazing but to me this was even better :) only my opinion though :),5
Uluru,Michael Andre,You really must come here and see it for yourself to witness the awe-inspiring rock. No amount of endless tourist images can ever do this Justice. Just take my word for it and come here. The damn thing is just so big. It is a truly spiritual experience.,5
Uluru,Steven Hands,"The well recognised Australian Icon. It is rare the walk up the rock is open, seems like it is always closed for wind, but the perimeter walk or bike ride is nice. It is spectacular to see but you really cant appreciate it or get too …",4
Uluru,zainab syed,Super location !! Worth seeing it !! Journey was awesome !! At Sunset and sunrise the rock showed the  splendid changes in the color 😍 …,5
Uluru,Alison McAlpine,Such beauty and contrasts. A must do on your bucket list. We have been here many times over the years and never get tired of coming back. Absolutely beautiful part of Australia.,5
Uluru,Nitroglenn,"If you are at the Rock, you need to do the trip out to Kata Tjuta. You won't be disappointed. You will need to make sure everyone has visited the toilet before entering the park as you won't find much in the way of facilities appart from the visitors centre and make sure you take ample water with you.",4
Uluru,Andre C,Definitely a seventh wonder of the world. The geographical history is amazing but for me the spiritual history is what makes this area of the world a wonder of the world. I highly recommend guided tours to get the run down on the Australian Aboriginals' teachings and beliefs of how this area came to be.,5
Uluru,Cassidy Parilla,Absolutely breathtaking! A must-visit for nature lovers!,5
Uluru,Judith Sutton,"The significance of Uluru to the indigenous is fascinating. The colours of the ""rock"" are ever changing. The Cultural Centre is a must visit. Kata Tjuta is the ""unsung hero"" . It is very different to Uluru being many mountains and not one monolith so comparing oranges to apples a little however it is stunningly beautiful.",5
Uluru,Kat T,"Why am I paying a fee ($25) that is valid for three days and is payable per person? No concessions or the like, no facilities inside the park other than a 'cultural centre,' and further payment is required for areas such as the sunset dune …",2
Uluru,Paul Chivers,No visit to Australia is complete without visiting Uluru. A truly breathtaking natural structure and the history that goes with it. I would recommend a scenic helicopter flight to really appreciate this natural wonder of the world.,5
Uluru,Al Right,"Spectacular beauty of nature, five stars for the nature.
It is a costly exercise to visit Uluru. There are hardly any domestic
visitors, highly commercialized but it is worth visiting and witnessing
the sun rise&set for the true colours of this place....",5
Uluru,Mike Maidment,"Uluru, Kata Tjuta an Aussie must see once in a lifetime and an international visitors hot-spot. Ancient culture combined with spectacular scenery mind blowing all natural colours and flora and fauna you just have to see to believe.",5
Uluru,Paul Williams,"Well, this a place you have to visit in Oz. I am sure that all the aboriginal stuff is interesting, but it doesn't get me going. I didn't have time to find the local geological museum, but I would have liked to find that for balance. Sorry guys, was personally underwhelmed.",3
Uluru,Regina Parker,The Rock is definitely huge although the Olgas are much more interesting. Our excursion was part of a cross country train expedition on the Ghan. Unfortunately we had somewhat cloudy weather and never saw a sunrise nor sunset over Uluru but we had really great tour guides who taught us all about native culture and way of life.,4
Uluru,Liz W,"Base walk 110% worth it (felt no need/want to go against traditional owners' wishes and climb)
Sunset and sunrise platforms are better reversed if you are looking for less crowds and sillouette shots.",4
Uluru,Ken Walker (Ken),Uluru is a awesome natural wonder and I am glad I visited - pity about the entry cost - only stayed about 20 minutes and it was 25 AUD. Maybe if I had time to stay longer it would have been ok. More payment options needed.,3
Uluru,Bryce Caster,Yes- it is totally worth flying to the middle of Australia to see a rock. Its by far the biggest rock you will ever see and the surrounding landscape is incredible. Don't go in the summer!,5
Uluru,Denise Jordan,This place is incredible!  You must visit and do the walk.  Make sure you do it early and have sunscreen and a hat and water.  It gets very hot. Some parts a a bit difficult but well worth it!,5
Uluru,Muhammad Sohail Iqbal,Awesome experience to visit this place.I wish to visit this again and again.very nice,5
Uluru,Ondřej Plotycia,"I don't need to write any comments about Uluru, everyone knows. Entry is $25 per adult into Kata tjuta national park. Base walk around Uluru takes about 2-4 hours. Definitely worth to see Uluru during sunset from sunset carpark. You are advised to do not climb Uluru, so respect it please.",5
Uluru,No Cat No Life,"I possess the pile of the rock likewise with cormorant Lulu called a global belly (Ayers Rock), and it's a magnificent view. The trace which is also one of important sacred places of Aborigine, and Aborigine from ancient times, everywhere, …",5
Uluru,Paul H. Brunner,"Even If you are not allowed to climb the Rock anymore, the park ist well worth a visit. The Olgas ist the best place, you have to see it and use a few hours to stroll around the many paths and valleys",5
Uluru,Bethany Nugget,"No doubt one of the most idyllic places in Australia. Uluru is an obvious highlight, definitely do the base walk (10.3km, 3 hrs), it is worth it. The Olgas are just as good, and there is a lookout where you can see the Olgas and Uluru at …",5
Uluru,Chris Christian,"The visit is worth the trip. Nothing can compare you for what you see once you stand in front of the Rock. The views are worth the heat but you need to be careful to take enough water and a hat with you.
The heat will flare up within minutes.",5
Uluru,RUMBLE FISH,"Remarkable and anbsolute respect, there seems to be many spirits no menace instead a merged dream like and yet aware land. This nations land has been one of the most beautiful experience in a land that gives.",5
Uluru,Henri Hagen,Absolutely stunning national park. You really have to see it in person to truly understand the beauty of Uluru and Kata Tjuta. Latter of which is underrated in my opinion.,5
Uluru,Paul Ealing,Interesting park.  Aboriginals have done a great job in keeping this site authentic.  A lot of walking but you can also enjoy the place if driving.,5
Uluru,Anmol Singh,"Deep in the heart of Australia's Red Centre, Uluru (formerly Ayers Rock), is one of the most photographed natural wonders in the country. The striking red monolith forms the centerpiece of Uluru-Kata Tjuta National Park, a World Heritage …",5
Uluru,Amos & banjo caretaking Qld,The resort is very poor we had booked 2 caravan sites 6 weeks prior to going there and answered all questions about our caravan sizes when we got there & paying $70.00 per night for two nights (with NO Power or Water) we went to where we …,2
Uluru,Rakesh Radhakrishnan,"Amazing scene that you will never forget. The best place to experience outback Australia without going outback 😀. Red centre is the best place to watch sunset, sunrise and the night sky. …",5
Uluru,J K,"Arguably the most remote natural wonder in the world. Just to get there is a very expensive effort. One of the worst ""tourist traps"" I have encountered.
Money grab, drunks and abusive language is what I remember of the rock.
The Olgas were much better.",Unknown
Uluru,Ron Klinker,The walk through  the valley of winds .... Amazing,5
Uluru,Addam Mason,Great place to visit must see,5
Uluru,MD Sajedur Rahman Roni,"Deep in the heart of Australia's Red Centre, Uluru (formerly Ayers Rock), is one of the most photographed natural wonders in the country. The striking red monolith forms the centerpiece of Uluru-Kata Tjuta National Park, a World Heritage …",5
Uluru,Enrydave Vale,Great experience,5
Uluru,Paul O'Brien,Top place. It's as good as Uluru.,4
Uluru,Ruud Stolk,Great experience. Tonight we watched sunset at Uluru.,5
Uluru,Stefano Moroni,Nice but they steal you 25 bucks to get in the park. Also: no drones allowed but you can have an helicopter ride. Why? Because they make profit out of helicopters but not a single cent from drones...,Unknown
Uluru,Granth,This is a very fantastic place to visit i would recommend everyone to visit here,5
Uluru,Mani Ram,No wonder it's the most iconic memory of Australia for many,5
Uluru,Jamie Tucker,"Freaking amazing! Please please please don't climb uluru! You wouldn't like people climbing your churches/places of worship, respect the indigenous culture of Australia and the rightful owners wishes.",5
Uluru,Pippa L,"Very informative, and nicely laid out, although the Aussie bloke doing the voice over for the videos was hard to understand even for Australians! The art shop was full of beautiful things and the book full of 'sorry stones' was very interesting.",4
Uluru,Happy Me Happy U,"The Olgas, 7 k trek seemed more like 70 k because i ran most of it trying to stay ahead of the young pack so i wouldnt get left behind. Great workout.   Take plenty of water with you...",5
Uluru,Poop Smoker,"A wonderful site. Very humbling, truly gives you a grasp on how large this World is, and how small we as people are. If there is anything I would advise against, it is Climbing. Although the sites may be slightly better, the heritage & …",4
Uluru,Zac H,lovely rocks. i prefer kata tjuta. uluru is honestly just mid,5
Uluru,margaret flavel,Rough as. Only suitable for 4w drive or trucks but the scenery is just breath taking. Worth the trip if you are game. Take plenty of water and a sat phone,4
Uluru,Anya Whyte,"Awesome, mysterious, magical place",5
Uluru,阿祖屋,"so good , I was so enjoy in this park",5
Uluru,Ben Hutchings,"Tourism gone mad; Segway tour swarms, multiple helicopters overhead the entire time, a disregard for anungu customs, invasive flora and the native fauna sensibly moved out a long time ago. Sadly I didn't feel the spirit of this stunning countryside, just a rush to cash in...",Unknown
Uluru,Roger LB,"Ayers Rock (Uluru), is a sandstone monolith in the Northern Territory’s arid ""Red Centre"" near the centre of Australia. Uluru is sacred to indigenous Australians and is thought to have started forming around 550 million years ago. Its …",5
Uluru,Notshazza Dooley,The resort is beautiful and the rooms are lovely.  But parking on site is a nightmare.  The bathrooms while they look first  class the showers habe a bad design.,3
Uluru,Stefan Jones,"Brilliant place to go and see a wounder of the world in your own backyard. Its positioned left of the center of Australia about 1300km.
To get in the national park you pay $65 for a family pass or single its much …",5
Uluru,hitops61,Once again I did not allow myself enough time at this once in a life time experience.  When I explained to some people about my time in the outback they took the position that the outback had been turned into an amusement park.  Nothing can …,5
Uluru,Jack Hill,"Amazing park, so peaceful and quiet, a great place to go when you feel stressed or want to be alone. Or you could go with friends to see the awesome natural wonders.",5
Uluru,Antoine Saussaye,"The long hike of the Valley of the Winds is really nice and not too difficult though you really need to leave early to avoid the heat.
The small hike is impressive as well.",4
Uluru,Theresa Joel,The most spiritual place. Mother earth at her best.,5
Uluru,Adam Dewberry,Everybody loves Uluru.  It's a great park and wonderful to visit.  A pass for  3 days costs $25 (most likely to go towards upkeep and the rangers) .,5
Uluru,Elias Sera,Unbelievable experience! If you are visiting Australia you must visit this Aboriginal Sacred Icon.,5
Uluru,Hannes Dendoncker,"Truly beautiful! The only downside is the flies. There are so many flies! Make sure you bring a lot of bugspray, these annoying flies stick to your face if you don't.",4
Uluru,Ben Mitchell,I touched the rock and the dreamtime spirits sucked me into the ground. I would advise you not to touch the rock as it took me 4 days to get out of the dirt they pulled me into.,5
Uluru,Edward Wu,"The change of colors and shapes depending on where and when is magical, anytime of the year!",5
Uluru,SC Skillman,"I've visited Uluru twice, once in 1990, and again in 2009. On that more recent trip, when I stepped out onto the tarmac at Ayers Rock Airport at midday local time, the first thing that struck me was intense colour and light.  Glowing ochre …",5
Uluru,Gavin Oulton,We recommend doing a guide Segway tour around Uluṟu for sunrise. It was a great way to see the rock and learn about the aboriginal culture.,5
Uluru,Ross Davis,Must see Australian landmarks.,5
