nama_tempat,user,review,rating
Kakadu,David Hatcher,Loves it and see things around at Kakadu national park,5
Kakadu,David Coates,Easy drive out from Darwin on bitumen. Check access first if wet.,4
Kakadu,Kevin Ball,Some very beautiful spots to see bring the mossie replant,5
Kakadu,Anders & Sharleen,Yellow water cruises,4
Kakadu,Con O'connell,Great experience learn about nature and why we must respect the nature,5
Kakadu,Brett R,A must 😉 …,5
Kakadu,cdeGeoff Middleton,Awesome place highly recommend to people AAA  must too see,4
Kakadu,kevin baxter,It is beautiful and very nice place to visit,5
Kakadu,Peter James,"Should be on every one's bucket list, an ancient landscape still inhabited by an ancient people.",5
Kakadu,Lawrie T,"Overwhelming, a must see, a full day exploring not enough time ,options are endless ,will visit again",5
Kakadu,Stephen Smith,Park was nice but the Rangers where yelling at when I went for a swim in the river.,Unknown
Kakadu,David Sork,Worth the money.  Excellent knowledgeable guide. Picturesque.,5
Kakadu,Lawrence Mark Olson (Bo Jest),"I would like to see it for myself someday, but God knows how hard that would be!",5
Kakadu,Ronald Van Heek,Not worth the money  $40 ppy to get in and camping $15pp it's  a rip off,Unknown
Kakadu,Nateechaweewanichkul,Great outback experience,5
Kakadu,David Noack,"Scenery,Culture,Artwork, Environment just beautiful.",5
Kakadu,Benjamin Sangster,Well worth the trip. Don't forget to look at Lichfield also.,5
Kakadu,Trey Cate,"Lots of kaka, but nothing to du.",Unknown
Kakadu,Skygate Dental,"Nice place, great views and outdoor location : )",5
Kakadu,Niranjan B,Great place to visit. Gets hot and humid.,5
Kakadu,Susan Hunt,Enjoyed a brief but beautiful visit. Ubirr  is a must,5
Kakadu,Shirley Wilson,I live here so I love it. Peace and serenity,5
Kakadu,Kerry Falconer,Absolutely amazing experience...would recommend it to anybody.,5
Kakadu,Mark Newling,Camping in Kakadu in one of the NP camps was nice and quiet,3
Kakadu,peter walker,You never never  know if you never never go . Place is epic,5
Kakadu,Jaideep Chaudhary,Alligator River is full of Crocs..Do not go in the water..,5
Kakadu,Jennifer Haydon,"Fantastic place, fascinating culture, scenery beautiful",5
Kakadu,Marissa,Great place to go hiking and camping.,5
Kakadu,A G (GANGRY),Beautiful spot but VERY overpriced. Litchfield is much better value.,3
Kakadu,Kevin Schilling,Cost you a lot of money for nothing special. Better go to Gibb-River-Road or Karijini,Unknown
Kakadu,Yumcha Hotpot,Enjoyed it soooo much that we would go back again!,5
Kakadu,Sean Ward,What a lovely place,5
Kakadu,Ann Bailleul,Beautiful national park!! Will be back soon!!,5
Kakadu,si azam,"Wow😍. I like this country. And, i want to go to australia. BUT I CAN,T😭😭😭😭😭 …",4
Kakadu,Bill Martin,Professional guides and Rangers. Great place to stay and visit.,5
Kakadu,Ray Robinson,Best part was the Yellow Waters sunset cruise,4
Kakadu,Jackson Terry,Unfortunately most things were closed. Next time. Hopefully,Unknown
Kakadu,Brađ Cole,Not many level areas. Basic drop toilets.,3
Kakadu,Sam Elliott,"Not a patch on the Kimberley. Winter only, unless you want to melt from the heat.",3
Kakadu,Cristian vassallo,Need 2 to 3 days to enjoy this natural park,4
Kakadu,Mark Lenard,The absolute greatest place on Earth. There is hardly even a close second.,5
Kakadu,Gwyn Taylor,Plenty to see & do!,5
Kakadu,Kay Barton,"Really pretty, VERY tourist orientated.",5
Kakadu,Kerry Davies,Loved it.Did a scenic flight which was fab,5
Kakadu,Don Johnson,I've seen better uranium deposits,3
Kakadu,Bev Sithole,Always a delight to see the changing seasons reflected on the landscape..,4
Kakadu,Glenn Millican,Amazing. Stunning Australian countryside. A must see,5
Kakadu,Gerald Sidebottom,Great place to visit. Park a bit tired.,4
Kakadu,No u,when i went we had to fight some crocs but thats australia,5
Kakadu,Greg Tolcher,Thoroughly worth a visit over several days.,5
Kakadu,Frank Flynn,"Just simply unbelievable. Take a plane flight, it’s a must!",5
Kakadu,Qqq Qqq,very bituful i lice thas aninals and plans peoples verie fryndly,5
Kakadu,Sarah Thomas,Love Kakadu.  Love the NT. X,5
Kakadu,James McBryde,good place to swim the crocs arnt thaaaaat bad,5
Kakadu,Matthew Hovell,Such a beautiful place here in the Northern Territory,5
Kakadu,Rhonda Just,Love this place for its difference to down south in Victoria.,5
Kakadu,Fabian Michel,"Breathtaking, my highlight of 6500 km journey",5
Kakadu,Lee Mclachlan,"Do it, you won't regret it.",5
Kakadu,Dylan Matthews,"Lots to see, but so spread out. Day trip to get anywhere.",4
Kakadu,Enga Sam,Love the place. Looking forward after covid,4
Kakadu,Mike Reville,"Another world. Surprising rough beauty, changes all year round.",5
Kakadu,Lesley Sargent,"Wonderful, breathtakingly beautiful, a must in your lifetime",5
Kakadu,Mark Finney,The best national park in Australia? Maybe.,5
Kakadu,Frances Hayes,Wonderful place to visit so much to see,5
Kakadu,Julie Masters,"What an awesome place, can't get enough.",5
Kakadu,jet mccann,Awesome. U need a month to see it all,5
Kakadu,Sue Varcoe,Amazing scenery rockpools and wildlife,5
Kakadu,Jayne Bot,Loved the yellow waters cruise but Kakadu overated,3
Kakadu,Jonathan O,One of the worlds most amazing places,5
Kakadu,nicolas fleury,Makr sure you check what will be opened based on the season before you go,5
Kakadu,Joseph Pereira,Awesome experience. Park your was a highlight,5
Kakadu,Ken Cole,Very inreresting pkace well worth the visit.,4
Kakadu,Tammi Grech,Fantastic,5
Kakadu,Carlie Courtenay-Clack,Absolutely stunning and so amazing and beautiful,5
Kakadu,Leslie Johnson,The cave paintings alone are worth the visit,5
Kakadu,Leo,Walking on an Uraniumfield does not Sound cool.🤔 …,3
Kakadu,Jean-Jacques Cordier,Very nice but be careful with the voracious mosquitoes,4
Kakadu,Alexander Jarasch,Liked it even if it was extremely dry.,4
Kakadu,Idan Damri,"We went with territory expeditions, it was the best",5
Kakadu,Lyn Allen,"Amazing place, well worth a visit",4
Kakadu,Richard Harris,How can this place only have 4.5 stars! It's a masterpiece,5
Kakadu,Troels Ersted Rasmussen,Beatiful Place! Can definitely recommend.,5
Kakadu,Treeman Forest,Amazing Park to visit in Australia!,5
Kakadu,Evangelos Barlas,Worth to visit eaten alligator crossing see crocodiles,5
Kakadu,龙叔,Really great natural look out!i,5
Kakadu,Greg Cook,Paradise,4
Kakadu,Phillip Lane,Must do more to see next time.,4
Kakadu,Tammie Powell,Heaps to look at. Gorgeous place,5
Kakadu,Michael Mc,Pristine wilderness - great from the air too 😎 …,5
Kakadu,Lance Beevers,Everyone should visit this place at least once in your life,5
Kakadu,james mcneven,Kakadu national Park is a deadly place to go to ok,3
Kakadu,Chris walker,Special place on many levels.  Worth the visit...,5
Kakadu,Debbie Bailey,Great place,5
